nodes;pipe 1;pipe 2;reduction_time;kernel_time;hs_st_time;k;st_result;ke_result;equal;ke_nodes;ke_edges;c_par;density;reduced_nodes;reduced_edges
5200;134.189;43.263;39.4;3.863;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5200.0;14640.0
5200;197.696;41.994;38.149;3.845;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5200.0;14490.0
5200;125.279;41.542;37.526;4.016;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5200.0;14615.0
5400;132.846;46.226;40.725;5.501;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5400.0;15162.0
5400;259.897;46.528999999999996;41.266;5.263;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5400.0;15202.0
5400;176.93;45.986;40.714;5.272;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5400.0;15025.0
5400;177.634;45.428;40.57;4.858;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5400.0;15126.0
5400;181.47;44.048;39.951;4.097;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5400.0;15084.0
5400;196.539;44.678999999999995;40.538;4.141;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5400.0;15093.0
5400;124.996;45.457;41.254;4.203;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5400.0;15276.0
5400;184.598;44.758;39.694;5.064;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5400.0;15045.0
5400;179.602;46.186;40.982;5.204;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5400.0;15077.0
5400;154.765;45.314;41.031;4.283;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5400.0;15171.0
5600;259.782;48.718;44.234;4.484;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5600.0;15756.0
5600;258.936;49.438;44.906;4.532;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5600.0;15862.0
5600;124.688;49.627;44.533;5.094;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5600.0;15773.0
5600;176.601;49.307;43.588;5.719;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5600.0;15660.0
5600;140.911;48.24;43.567;4.673;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5600.0;15789.0
5600;156.52;48.733999999999995;43.419;5.315;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5600.0;15774.0
5600;269.981;48.402;43.589;4.813;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5600.0;15942.0
5600;194.86;49.230000000000004;43.274;5.956;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5600.0;15723.0
5600;179.451;49.136;43.587;5.549;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5600.0;15757.0
5600;180.878;42.836000000000006;38.337;4.499;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5600.0;15724.0
5800;146.735;45.418;40.167;5.251;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5800.0;16227.0
5800;145.261;43.835;38.85;4.985;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5800.0;16189.0
5800;179.838;46.412;40.177;6.235;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5800.0;16292.0
5800;138.35;43.181;37.852;5.329;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5800.0;15974.0
5800;181.614;45.66;40.945;4.715;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5800.0;16217.0
5800;145.748;45.529;40.697;4.832;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5800.0;16371.0
5800;184.111;43.998;38.355;5.643;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5800.0;16310.0
5800;181.056;48.408;42.092;6.316;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5800.0;16301.0
5800;201.925;44.397;39.457;4.94;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5800.0;16197.0
5800;215.721;44.884;40.118;4.766;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;5800.0;16278.0
6000;264.482;45.821000000000005;40.618;5.203;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;6000.0;16775.0
6000;198.783;53.049;45.14;7.909;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;6000.0;16831.0
6000;131.624;48.637;41.132;7.505;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;6000.0;17077.0
6000;225.912;50.363;42.005;8.358;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;6000.0;16843.0
6000;136.396;51.425999999999995;42.992;8.434;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;6000.0;16944.0
6000;242.535;48.479000000000006;43.026;5.453;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;6000.0;16855.0
6000;249.713;46.369;41.132;5.237;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;6000.0;16800.0
6000;256.49;51.293;45.851;5.442;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;6000.0;16797.0
6000;166.518;46.81399999999999;40.291;6.523;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;6000.0;16347.0
6000;206.463;48.042;41.962;6.08;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;6000.0;16856.0
600;15.909;0.437;0.375;0.062;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;600.0;1701.0
600;20.987;0.438;0.39;0.048;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;600.0;1715.0
600;17.237;0.45599999999999996;0.409;0.047;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;600.0;1733.0
600;7.097;0.452;0.39;0.062;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;600.0;1705.0
600;20.725;0.46900000000000003;0.406;0.063;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;600.0;1671.0
600;26.127;0.421;0.374;0.047;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;600.0;1669.0
600;11.142;0.439;0.377;0.062;0.0;14;1.0;1.0;1.0;15.0;14.0;-1;3.0;600.0;1677.0
600;18.751;0.453;0.406;0.047;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;600.0;1710.0
600;19.151;0.453;0.406;0.047;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;600.0;1703.0
600;17.019;0.577;0.515;0.062;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;600.0;1668.0
800;19.908;1.11;1.016;0.094;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;800.0;2247.0
800;21.723;1.016;0.922;0.094;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;800.0;2234.0
800;19.863;1.03;0.937;0.093;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;800.0;2271.0
800;21.758;0.938;0.844;0.094;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;800.0;2255.0
800;16.806;1.062;0.969;0.093;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;800.0;2220.0
800;23.863;1.048;0.953;0.095;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;800.0;2285.0
800;22.688;0.999;0.906;0.093;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;800.0;2250.0
800;17.095;0.969;0.875;0.094;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;800.0;2222.0
800;16.897;1.0010000000000001;0.907;0.094;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;800.0;2199.0
800;12.629;1.078;0.984;0.094;0.0;14;1.0;1.0;1.0;14.0;14.0;-1;3.0;800.0;2243.0
